111901055,CS5004,13
111901054,CS5004,52
111901053,CS5004,40
111901050,CS5004,62
111901047,CS5004,82
111901046,CS5004,56
111901044,CS5004,48
111901042,CS5004,92
111901041,CS5004,44
111901039,CS5004,71
111901034,CS5004,28
111901032,CS5004,56
111901030,CS5004,43
111901026,CS5004,43
111901025,CS5004,83
111901024,CS5004,55
111901023,CS5004,98
111901019,CS5004,57
111901018,CS5004,78
111901017,CS5004,16
111901016,CS5004,63
111901015,CS5004,87
111901014,CS5004,75
111901009,CS5004,81
111901008,CS5004,84
111901007,CS5004,38
111901006,CS5004,72
111901005,CS5004,52
111901004,CS5004,80
111901001,CS5004,54
111801055,CS5004,47
111801053,CS5004,68
111801051,CS5004,49
111801050,CS5004,65
111801049,CS5004,38
111801048,CS5004,86
111801046,CS5004,14
111801045,CS5004,48
111801044,CS5004,89
111801042,CS5004,54
111801041,CS5004,46
111801038,CS5004,61
111801036,CS5004,61
111801034,CS5004,70
111801031,CS5004,59
111801029,CS5004,80
111801025,CS5004,78
111801023,CS5004,50
111801020,CS5004,90
111801018,CS5004,55
111801017,CS5004,5
111801016,CS5004,35
111801015,CS5004,83
111801014,CS5004,93
111801013,CS5004,95
111801012,CS5004,92
111801011,CS5004,29
111801010,CS5004,51
111801007,CS5004,99
111801005,CS5004,28
111801003,CS5004,80
111801002,CS5004,63
111801001,CS5004,66
111701055,CS5004,20
111701052,CS5004,84
111701051,CS5004,80
111701050,CS5004,67
111701049,CS5004,41
111701048,CS5004,62
111701040,CS5004,72
111701038,CS5004,75
111701037,CS5004,92
111701036,CS5004,28
111701033,CS5004,22
111701032,CS5004,23
111701031,CS5004,67
111701030,CS5004,88
111701029,CS5004,74
111701027,CS5004,63
111701025,CS5004,20
111701024,CS5004,72
111701022,CS5004,35
111701020,CS5004,33
111701019,CS5004,3
111701016,CS5004,92
111701014,CS5004,18
111701013,CS5004,61
111701012,CS5004,82
111701009,CS5004,99
111701008,CS5004,75
111701006,CS5004,99
111701003,CS5004,92
111701001,CS5004,85
